1	7,000000
2	9,000000
3	4,000000
4	8,000000
5	6,000000
6	5,000000
7	2,000000
8	10,000000
9	4,000000
10	4,000000
11	11,000000
12	10,000000
13	7,000000
14	9,000000
15	8,000000
16	6,000000
17	11,000000
18	11,000000
19	4,000000
20	10,000000
21	4,000000
22	12,000000
23	3,000000
24	9,000000
25	1,000000
26	4,000000
27	3,000000
28	6,000000
29	4,000000
30	8,000000
31	10,000000
32	8,000000
33	8,000000
34	4,000000
35	8,000000
36	7,000000
37	3,000000
38	6,000000
39	6,000000
40	5,000000
41	9,000000
42	8,000000
43	5,000000
44	12,000000
45	4,000000
46	9,000000
47	7,000000
48	8,000000
49	8,000000
50	9,000000
51	9,000000
52	7,000000
53	8,000000
54	9,000000
55	4,000000
56	3,000000
57	7,000000
58	1,000000
59	11,000000
60	6,000000
61	9,000000
62	7,000000
63	6,000000
64	9,000000
65	5,000000
66	4,000000
67	5,000000
68	4,000000
69	8,000000
70	6,000000
71	4,000000
72	5,000000
73	7,000000
74	8,000000
75	6,000000
76	6,000000
77	5,000000
78	5,000000
79	7,000000
80	5,000000
81	9,000000
82	7,000000
83	3,000000
84	9,000000
85	9,000000
86	4,000000
87	6,000000
88	7,000000
89	8,000000
90	4,000000
91	7,000000
92	10,000000
93	9,000000
94	6,000000
95	7,000000
96	5,000000
97	8,000000
98	3,000000
99	8,000000
100	5,000000
101	12,000000
102	6,000000
103	7,000000
104	8,000000
105	9,000000
106	6,000000
107	5,000000
108	8,000000
109	3,000000
110	6,000000
111	4,000000
112	8,000000
113	7,000000
114	9,000000
115	7,000000
116	4,000000
117	8,000000
118	11,000000
119	4,000000
120	5,000000
121	6,000000
122	9,000000
123	11,000000
124	9,000000
125	9,000000
126	5,000000
127	5,000000
128	10,000000
129	9,000000
130	8,000000
131	5,000000
132	8,000000
133	9,000000
134	5,000000
135	6,000000
136	13,000000
137	8,000000
138	7,000000
139	6,000000
140	8,000000
141	4,000000
142	9,000000
143	12,000000
144	9,000000
145	11,000000
146	7,000000
147	8,000000
148	5,000000
149	5,000000
150	8,000000
151	4,000000
152	3,000000
153	8,000000
154	11,000000
155	10,000000
156	7,000000
157	13,000000
158	6,000000
159	9,000000
160	7,000000
161	5,000000
162	8,000000
163	10,000000
164	12,000000
165	14,000000
166	6,000000
167	9,000000
168	9,000000
169	12,000000
170	7,000000
171	7,000000
172	9,000000
173	10,000000
174	6,000000
175	7,000000
176	8,000000
177	10,000000
178	7,000000
179	7,000000
180	13,000000
181	7,000000
182	8,000000
183	13,000000
184	6,000000
185	7,000000
186	9,000000
187	8,000000
188	8,000000
189	6,000000
190	12,000000
191	15,000000
192	6,000000
193	9,000000
194	8,000000
195	12,000000
196	8,000000
197	8,000000
198	8,000000
199	11,000000
200	6,000000
201	8,000000
202	11,000000
203	10,000000
204	8,000000
205	6,000000
206	6,000000
207	8,000000
208	9,000000
209	11,000000
210	8,000000
211	6,000000
212	11,000000
213	7,000000
214	7,000000
215	10,000000
216	7,000000
217	8,000000
218	10,000000
219	9,000000
220	7,000000
221	7,000000
222	6,000000
223	15,000000
224	10,000000
225	12,000000
226	10,000000
227	10,000000
228	10,000000
229	10,000000
230	8,000000
231	9,000000
232	12,000000
233	11,000000
234	4,000000
235	11,000000
236	13,000000
237	8,000000
238	8,000000
239	9,000000
240	7,000000
241	6,000000
242	7,000000
243	9,000000
244	11,000000
245	10,000000
246	12,000000
247	6,000000
248	9,000000
249	9,000000
250	8,000000
251	4,000000
252	11,000000
253	5,000000
254	6,000000
255	14,000000
256	15,000000
257	7,000000
258	9,000000
259	7,000000
260	6,000000
261	10,000000
262	8,000000
263	7,000000
264	7,000000
265	12,000000
266	10,000000
267	9,000000
268	8,000000
269	8,000000
270	11,000000
271	14,000000
272	12,000000
273	8,000000
274	14,000000
275	10,000000
276	9,000000
277	10,000000
278	15,000000
279	10,000000
280	7,000000
281	11,000000
282	6,000000
283	9,000000
284	8,000000
285	10,000000
286	8,000000
287	11,000000
288	10,000000
289	7,000000
290	12,000000
291	8,000000
292	9,000000
293	12,000000
294	9,000000
295	12,000000
296	9,000000
297	9,000000
298	14,000000
299	10,000000
300	7,000000
301	12,000000
302	10,000000
303	9,000000
304	10,000000
305	10,000000
306	12,000000
307	14,000000
308	11,000000
309	11,000000
310	12,000000
311	6,000000
312	8,000000
313	11,000000
314	12,000000
315	9,000000
316	12,000000
317	9,000000
318	6,000000
319	15,000000
320	8,000000
321	13,000000
322	10,000000
323	10,000000
324	11,000000
325	9,000000
326	7,000000
327	11,000000
328	11,000000
329	11,000000
330	10,000000
331	11,000000
332	12,000000
333	11,000000
334	12,000000
335	11,000000
336	9,000000
337	11,000000
338	12,000000
339	12,000000
340	13,000000
341	11,000000
342	13,000000
343	12,000000
344	13,000000
345	12,000000
346	7,000000
347	9,000000
348	11,000000
349	10,000000
350	12,000000
351	13,000000
352	12,000000
353	13,000000
354	8,000000
355	14,000000
356	16,000000
357	11,000000
358	10,000000
359	10,000000
360	9,000000
361	13,000000
362	9,000000
363	11,000000
364	14,000000
365	11,000000
366	9,000000
367	11,000000
368	17,000000
369	12,000000
370	13,000000
371	10,000000
372	9,000000
373	12,000000
374	12,000000
375	12,000000
376	11,000000
377	9,000000
378	11,000000
379	9,000000
380	13,000000
381	13,000000
382	13,000000
383	15,000000
384	13,000000
385	14,000000
386	15,000000
387	14,000000
388	10,000000
389	11,000000
390	9,000000
391	13,000000
392	10,000000
393	13,000000
394	11,000000
395	11,000000
396	7,000000
397	9,000000
398	8,000000
399	15,000000
400	18,000000
401	10,000000
402	11,000000
403	10,000000
404	7,000000
405	11,000000
406	9,000000
407	14,000000
408	7,000000
409	13,000000
410	14,000000
411	7,000000
412	8,000000
413	7,000000
414	9,000000
415	10,000000
416	11,000000
417	11,000000
418	11,000000
419	13,000000
420	11,000000
421	18,000000
422	18,000000
423	11,000000
424	12,000000
425	10,000000
426	14,000000
427	11,000000
428	13,000000
429	13,000000
430	10,000000
431	13,000000
432	10,000000
433	13,000000
434	12,000000
435	11,000000
436	10,000000
437	12,000000
438	8,000000
439	12,000000
440	10,000000
441	11,000000
442	11,000000
443	12,000000
444	11,000000
445	14,000000
446	12,000000
447	11,000000
448	10,000000
449	8,000000
450	7,000000
451	7,000000
452	14,000000
453	17,000000
454	12,000000
455	11,000000
456	13,000000
457	13,000000
458	10,000000
459	12,000000
460	18,000000
461	10,000000
462	13,000000
463	12,000000
464	14,000000
465	12,000000
466	16,000000
467	11,000000
468	10,000000
469	12,000000
470	12,000000
471	13,000000
472	13,000000
473	17,000000
474	10,000000
475	14,000000
476	12,000000
477	16,000000
478	9,000000
479	11,000000
480	12,000000
481	16,000000
482	14,000000
483	12,000000
484	11,000000
485	16,000000
486	12,000000
487	12,000000
488	13,000000
489	13,000000
490	9,000000
491	13,000000
492	13,000000
493	13,000000
494	13,000000
495	9,000000
496	14,000000
497	11,000000
498	11,000000
499	7,000000
500	10,000000
501	14,000000
502	13,000000
503	10,000000
504	11,000000
505	11,000000
506	16,000000
507	11,000000
508	12,000000
509	13,000000
510	9,000000
511	10,000000
512	13,000000
513	11,000000
514	12,000000
515	12,000000
516	10,000000
517	11,000000
518	11,000000
519	12,000000
520	9,000000
521	11,000000
522	11,000000
523	10,000000
524	11,000000
525	14,000000
526	13,000000
527	15,000000
528	13,000000
529	12,000000
530	12,000000
531	14,000000
532	10,000000
533	11,000000
534	12,000000
535	14,000000
536	13,000000
537	14,000000
538	11,000000
539	10,000000
540	15,000000
541	13,000000
542	12,000000
543	18,000000
544	12,000000
545	12,000000
546	16,000000
547	14,000000
548	14,000000
549	12,000000
550	13,000000
551	12,000000
552	14,000000
553	12,000000
554	15,000000
555	13,000000
556	13,000000
557	12,000000
558	12,000000
559	12,000000
560	16,000000
561	14,000000
562	6,000000
563	9,000000
564	11,000000
565	17,000000
566	13,000000
567	13,000000
568	14,000000
569	12,000000
570	13,000000
571	11,000000
572	8,000000
573	14,000000
574	13,000000
575	14,000000
576	12,000000
577	13,000000
578	10,000000
579	16,000000
580	13,000000
581	16,000000
582	15,000000
583	15,000000
584	11,000000
585	11,000000
586	12,000000
587	15,000000
588	17,000000
589	18,000000
590	10,000000
591	14,000000
592	16,000000
593	14,000000
594	14,000000
595	15,000000
596	18,000000
597	13,000000
598	8,000000
599	14,000000
600	13,000000
601	16,000000
602	14,000000
603	14,000000
604	11,000000
605	15,000000
606	14,000000
607	13,000000
608	12,000000
609	14,000000
610	18,000000
611	13,000000
612	16,000000
613	10,000000
614	10,000000
615	18,000000
616	14,000000
617	16,000000
618	14,000000
619	16,000000
620	15,000000
621	19,000000
622	17,000000
623	15,000000
624	15,000000
625	14,000000
626	15,000000
627	13,000000
628	18,000000
629	11,000000
630	15,000000
631	13,000000
632	13,000000
633	17,000000
634	16,000000
635	14,000000
636	12,000000
637	14,000000
638	14,000000
639	16,000000
640	16,000000
641	15,000000
642	13,000000
643	9,000000
644	17,000000
645	16,000000
646	15,000000
647	17,000000
648	14,000000
649	13,000000
650	14,000000
651	14,000000
652	13,000000
653	16,000000
654	13,000000
655	13,000000
656	14,000000
657	16,000000
658	7,000000
659	16,000000
660	11,000000
661	16,000000
662	8,000000
663	14,000000
664	15,000000
665	16,000000
666	15,000000
667	18,000000
668	14,000000
669	11,000000
670	15,000000
671	15,000000
672	15,000000
673	10,000000
674	13,000000
675	20,000000
676	17,000000
677	15,000000
678	15,000000
679	17,000000
680	12,000000
681	16,000000
682	15,000000
683	16,000000
684	15,000000
685	18,000000
686	12,000000
687	18,000000
688	15,000000
689	9,000000
690	11,000000
691	15,000000
692	16,000000
693	16,000000
694	14,000000
695	18,000000
696	18,000000
697	17,000000
698	12,000000
699	16,000000
700	15,000000
701	11,000000
702	12,000000
703	14,000000
704	10,000000
705	20,000000
706	15,000000
707	18,000000
708	14,000000
709	13,000000
710	12,000000
711	17,000000
712	14,000000
713	16,000000
714	12,000000
715	12,000000
716	17,000000
717	16,000000
718	17,000000
719	10,000000
720	12,000000
721	17,000000
722	18,000000
723	20,000000
724	13,000000
725	11,000000
726	13,000000
727	14,000000
728	17,000000
729	14,000000
730	11,000000
731	17,000000
732	19,000000
733	16,000000
734	15,000000
735	16,000000
736	15,000000
737	14,000000
738	18,000000
739	11,000000
740	18,000000
741	16,000000
742	18,000000
743	18,000000
744	14,000000
745	16,000000
746	12,000000
747	14,000000
748	14,000000
749	15,000000
750	15,000000
751	14,000000
752	14,000000
753	15,000000
754	16,000000
755	14,000000
756	17,000000
757	13,000000
758	16,000000
759	15,000000
760	15,000000
761	12,000000
762	14,000000
763	15,000000
764	19,000000
765	21,000000
766	14,000000
767	18,000000
768	15,000000
769	13,000000
770	17,000000
771	12,000000
772	13,000000
773	18,000000
774	18,000000
775	16,000000
776	12,000000
777	10,000000
778	21,000000
779	11,000000
780	15,000000
781	16,000000
782	21,000000
783	17,000000
784	15,000000
785	13,000000
786	17,000000
787	18,000000
788	16,000000
789	16,000000
790	17,000000
791	15,000000
792	15,000000
793	7,000000
794	17,000000
795	19,000000
796	13,000000
797	18,000000
798	13,000000
799	15,000000
800	14,000000
801	13,000000
802	19,000000
803	14,000000
804	20,000000
805	13,000000
806	9,000000
807	16,000000
808	18,000000
809	16,000000
810	20,000000
811	15,000000
812	15,000000
813	15,000000
814	16,000000
815	18,000000
816	14,000000
817	17,000000
818	14,000000
819	13,000000
820	16,000000
821	11,000000
822	19,000000
823	16,000000
824	16,000000
825	17,000000
826	16,000000
827	11,000000
828	18,000000
829	16,000000
830	16,000000
831	18,000000
832	18,000000
833	19,000000
834	15,000000
835	14,000000
836	12,000000
837	18,000000
838	27,000000
839	13,000000
840	12,000000
841	14,000000
842	15,000000
843	14,000000
844	15,000000
845	15,000000
846	14,000000
847	16,000000
848	19,000000
849	16,000000
850	17,000000
851	17,000000
852	17,000000
853	18,000000
854	21,000000
855	17,000000
856	19,000000
857	18,000000
858	16,000000
859	15,000000
860	18,000000
861	14,000000
862	19,000000
863	16,000000
864	18,000000
865	19,000000
866	16,000000
867	16,000000
868	18,000000
869	17,000000
870	12,000000
871	16,000000
872	22,000000
873	23,000000
874	16,000000
875	17,000000
876	16,000000
877	19,000000
878	19,000000
879	17,000000
880	21,000000
881	18,000000
882	19,000000
883	15,000000
884	13,000000
885	14,000000
886	14,000000
887	16,000000
888	18,000000
889	14,000000
890	20,000000
891	10,000000
892	13,000000
893	21,000000
894	15,000000
895	15,000000
896	13,000000
897	22,000000
898	20,000000
899	22,000000
900	21,000000
901	17,000000
902	15,000000
903	17,000000
904	20,000000
905	18,000000
906	21,000000
907	17,000000
908	16,000000
909	18,000000
910	15,000000
911	18,000000
912	16,000000
913	13,000000
914	14,000000
915	17,000000
916	15,000000
917	13,000000
918	15,000000
919	18,000000
920	17,000000
921	21,000000
922	14,000000
923	16,000000
924	16,000000
925	17,000000
926	15,000000
927	18,000000
928	18,000000
929	18,000000
930	18,000000
931	19,000000
932	16,000000
933	14,000000
934	16,000000
935	17,000000
936	19,000000
937	18,000000
938	18,000000
939	17,000000
940	18,000000
941	18,000000
942	17,000000
943	22,000000
944	16,000000
945	14,000000
946	15,000000
947	17,000000
948	22,000000
949	20,000000
950	17,000000
951	19,000000
952	16,000000
953	17,000000
954	16,000000
955	16,000000
956	21,000000
957	14,000000
958	17,000000
959	20,000000
960	18,000000
961	22,000000
962	18,000000
963	21,000000
964	19,000000
965	21,000000
966	17,000000
967	15,000000
968	20,000000
969	19,000000
970	15,000000
971	20,000000
972	20,000000
973	14,000000
974	22,000000
975	18,000000
976	20,000000
977	17,000000
978	21,000000
979	19,000000
980	15,000000
981	22,000000
982	21,000000
983	18,000000
984	15,000000
985	15,000000
986	17,000000
987	16,000000
988	19,000000
989	13,000000
990	18,000000
991	14,000000
992	19,000000
993	21,000000
994	20,000000
995	20,000000
996	21,000000
997	23,000000
998	20,000000
999	21,000000
1000	23,000000
1001	17,000000
1002	14,000000
1003	21,000000
1004	16,000000
1005	20,000000
1006	19,000000
1007	19,000000
1008	18,000000
1009	19,000000
1010	19,000000
1011	24,000000
1012	23,000000
1013	15,000000
1014	18,000000
1015	19,000000
1016	16,000000
1017	18,000000
1018	16,000000
1019	16,000000
1020	20,000000
1021	19,000000
1022	13,000000
1023	19,000000
1024	17,000000
1025	18,000000
1026	18,000000
1027	24,000000
1028	19,000000
1029	17,000000
1030	18,000000
1031	16,000000
1032	17,000000
1033	24,000000
1034	19,000000
1035	18,000000
1036	17,000000
1037	19,000000
1038	19,000000
1039	21,000000
1040	18,000000
1041	16,000000
1042	18,000000
1043	17,000000
1044	19,000000
1045	19,000000
1046	18,000000
1047	19,000000
1048	22,000000
1049	20,000000
1050	20,000000
1051	17,000000
1052	17,000000
1053	22,000000
1054	20,000000
1055	16,000000
1056	14,000000
1057	17,000000
1058	19,000000
1059	18,000000
1060	23,000000
1061	20,000000
1062	19,000000
1063	22,000000
1064	19,000000
1065	20,000000
1066	23,000000
1067	16,000000
1068	20,000000
1069	19,000000
1070	21,000000
1071	20,000000
1072	18,000000
1073	22,000000
1074	24,000000
1075	18,000000
1076	19,000000
1077	20,000000
1078	21,000000
1079	16,000000
1080	16,000000
1081	14,000000
1082	21,000000
1083	22,000000
1084	17,000000
1085	18,000000
1086	16,000000
1087	17,000000
1088	22,000000
1089	20,000000
1090	23,000000
1091	21,000000
1092	20,000000
1093	22,000000
1094	23,000000
1095	23,000000
1096	20,000000
1097	18,000000
1098	17,000000
1099	17,000000
1100	19,000000
1101	23,000000
1102	17,000000
1103	18,000000
1104	24,000000
1105	19,000000
1106	17,000000
1107	21,000000
1108	19,000000
1109	15,000000
1110	18,000000
1111	23,000000
1112	23,000000
1113	21,000000
1114	22,000000
1115	16,000000
1116	21,000000
1117	12,000000
1118	22,000000
1119	22,000000
1120	21,000000
1121	23,000000
1122	21,000000
1123	21,000000
1124	17,000000
1125	21,000000
1126	20,000000
1127	16,000000
1128	19,000000
1129	20,000000
1130	22,000000
1131	19,000000
1132	20,000000
1133	20,000000
1134	20,000000
1135	20,000000
1136	25,000000
1137	18,000000
1138	20,000000
1139	21,000000
1140	20,000000
1141	28,000000
1142	18,000000
1143	21,000000
1144	24,000000
1145	20,000000
1146	20,000000
1147	18,000000
1148	20,000000
1149	21,000000
1150	16,000000
1151	20,000000
1152	18,000000
1153	25,000000
1154	21,000000
1155	20,000000
1156	20,000000
1157	13,000000
1158	20,000000
1159	21,000000
1160	23,000000
1161	18,000000
1162	22,000000
1163	18,000000
1164	20,000000
1165	20,000000
1166	22,000000
1167	24,000000
1168	17,000000
1169	24,000000
1170	19,000000
1171	22,000000
1172	21,000000
1173	23,000000
1174	16,000000
1175	20,000000
1176	20,000000
1177	20,000000
1178	18,000000
1179	20,000000
1180	20,000000
1181	21,000000
1182	19,000000
1183	28,000000
1184	26,000000
1185	19,000000
1186	17,000000
1187	22,000000
1188	18,000000
1189	23,000000
1190	19,000000
1191	20,000000
1192	20,000000
1193	20,000000
1194	21,000000
1195	18,000000
1196	21,000000
1197	24,000000
1198	23,000000
1199	21,000000
1200	21,000000
1201	23,000000
1202	23,000000
1203	21,000000
1204	20,000000
1205	21,000000
1206	15,000000
1207	20,000000
1208	21,000000
1209	25,000000
1210	21,000000
1211	20,000000
1212	21,000000
1213	20,000000
1214	24,000000
1215	19,000000
1216	24,000000
1217	21,000000
1218	17,000000
1219	20,000000
1220	23,000000
1221	18,000000
1222	19,000000
1223	25,000000
1224	23,000000
1225	22,000000
1226	24,000000
1227	22,000000
1228	19,000000
1229	21,000000
1230	20,000000
1231	22,000000
1232	24,000000
1233	24,000000
1234	22,000000
1235	24,000000
1236	25,000000
1237	17,000000
1238	24,000000
1239	24,000000
1240	19,000000
1241	21,000000
1242	23,000000
1243	19,000000
1244	21,000000
1245	22,000000
1246	23,000000
1247	20,000000
1248	21,000000
1249	27,000000
1250	17,000000
1251	22,000000
1252	21,000000
1253	24,000000
1254	21,000000
1255	20,000000
1256	23,000000
1257	19,000000
1258	22,000000
1259	21,000000
1260	22,000000
1261	21,000000
1262	13,000000
1263	26,000000
1264	24,000000
1265	27,000000
1266	25,000000
1267	11,000000
1268	19,000000
1269	24,000000
1270	25,000000
1271	22,000000
1272	19,000000
1273	21,000000
1274	22,000000
1275	22,000000
1276	22,000000
1277	22,000000
1278	27,000000
1279	22,000000
1280	23,000000
1281	22,000000
1282	23,000000
1283	20,000000
1284	19,000000
1285	22,000000
1286	20,000000
1287	22,000000
1288	26,000000
1289	20,000000
1290	20,000000
1291	23,000000
1292	23,000000
1293	24,000000
1294	27,000000
1295	20,000000
1296	23,000000
1297	19,000000
1298	21,000000
1299	19,000000
1300	20,000000
1301	22,000000
1302	20,000000
1303	26,000000
1304	17,000000
1305	21,000000
1306	21,000000
1307	20,000000
1308	20,000000
1309	23,000000
1310	21,000000
1311	20,000000
1312	20,000000
1313	22,000000
1314	22,000000
1315	20,000000
1316	21,000000
1317	22,000000
1318	17,000000
1319	15,000000
1320	21,000000
1321	25,000000
1322	21,000000
1323	25,000000
1324	25,000000
1325	20,000000
1326	25,000000
1327	24,000000
1328	25,000000
1329	19,000000
1330	21,000000
1331	26,000000
1332	24,000000
1333	25,000000
1334	24,000000
1335	23,000000
1336	24,000000
1337	22,000000
1338	17,000000
1339	18,000000
1340	19,000000
1341	20,000000
1342	19,000000
1343	21,000000
1344	20,000000
1345	21,000000
1346	23,000000
1347	19,000000
1348	20,000000
1349	18,000000
1350	24,000000
1351	23,000000
1352	24,000000
1353	23,000000
1354	18,000000
1355	27,000000
1356	23,000000
1357	23,000000
1358	22,000000
1359	22,000000
1360	25,000000
1361	19,000000
1362	24,000000
1363	16,000000
1364	18,000000
1365	25,000000
1366	25,000000
1367	24,000000
1368	18,000000
1369	22,000000
1370	21,000000
1371	22,000000
1372	24,000000
1373	22,000000
1374	23,000000
1375	23,000000
1376	23,000000
1377	19,000000
1378	23,000000
1379	22,000000
1380	17,000000
1381	24,000000
1382	22,000000
1383	25,000000
1384	24,000000
1385	23,000000
1386	24,000000
1387	22,000000
1388	21,000000
1389	23,000000
1390	25,000000
1391	25,000000
1392	21,000000
1393	24,000000
1394	22,000000
1395	16,000000
1396	29,000000
1397	19,000000
1398	22,000000
1399	26,000000
1400	21,000000
1401	26,000000
1402	27,000000
1403	26,000000
1404	27,000000
1405	23,000000
1406	23,000000
1407	20,000000
1408	20,000000
1409	21,000000
1410	28,000000
1411	23,000000
1412	27,000000
1413	21,000000
1414	25,000000
1415	22,000000
1416	23,000000
1417	24,000000
1418	24,000000
1419	16,000000
1420	23,000000
1421	25,000000
1422	26,000000
1423	24,000000
1424	17,000000
1425	20,000000
1426	23,000000
1427	24,000000
1428	20,000000
1429	25,000000
1430	26,000000
1431	24,000000
1432	24,000000
1433	21,000000
1434	21,000000
1435	24,000000
1436	21,000000
1437	21,000000
1438	22,000000
1439	23,000000
1440	18,000000
1441	23,000000
1442	24,000000
1443	27,000000
1444	18,000000
1445	23,000000
1446	25,000000
1447	24,000000
1448	23,000000
1449	23,000000
1450	23,000000
1451	20,000000
1452	24,000000
1453	26,000000
1454	25,000000
1455	24,000000
1456	22,000000
1457	24,000000
1458	23,000000
1459	25,000000
1460	23,000000
1461	25,000000
1462	23,000000
1463	22,000000
1464	24,000000
1465	25,000000
1466	24,000000
1467	25,000000
1468	24,000000
1469	26,000000
1470	22,000000
1471	23,000000
1472	20,000000
1473	30,000000
1474	22,000000
1475	21,000000
1476	23,000000
1477	24,000000
1478	23,000000
1479	27,000000
1480	23,000000
1481	23,000000
1482	25,000000
1483	23,000000
1484	25,000000
1485	24,000000
1486	25,000000
1487	23,000000
1488	23,000000
1489	29,000000
1490	18,000000
1491	21,000000
1492	30,000000
1493	25,000000
1494	28,000000
1495	23,000000
1496	27,000000
1497	25,000000
1498	23,000000
1499	20,000000
1500	17,000000
1501	20,000000
1502	22,000000
1503	23,000000
1504	24,000000
1505	27,000000
1506	24,000000
1507	25,000000
1508	22,000000
1509	21,000000
1510	26,000000
1511	21,000000
1512	23,000000
1513	27,000000
1514	27,000000
1515	23,000000
1516	24,000000
1517	28,000000
1518	25,000000
1519	27,000000
1520	24,000000
1521	23,000000
1522	21,000000
1523	23,000000
1524	26,000000
1525	27,000000
1526	27,000000
1527	26,000000
1528	25,000000
1529	22,000000
1530	21,000000
1531	21,000000
1532	24,000000
1533	22,000000
1534	23,000000
1535	20,000000
1536	21,000000
1537	23,000000
1538	24,000000
1539	24,000000
1540	24,000000
1541	24,000000
1542	25,000000
1543	25,000000
1544	25,000000
1545	23,000000
1546	20,000000
1547	25,000000
1548	24,000000
1549	26,000000
1550	24,000000
1551	30,000000
1552	30,000000
1553	25,000000
1554	26,000000
1555	25,000000
1556	28,000000
1557	28,000000
1558	28,000000
1559	25,000000
1560	23,000000
1561	24,000000
1562	26,000000
1563	24,000000
1564	24,000000
1565	30,000000
1566	21,000000
1567	25,000000
1568	27,000000
1569	19,000000
1570	22,000000
1571	27,000000
1572	25,000000
1573	27,000000
1574	24,000000
1575	25,000000
1576	25,000000
1577	25,000000
1578	27,000000
1579	18,000000
1580	23,000000
1581	22,000000
1582	21,000000
1583	28,000000
1584	25,000000
1585	26,000000
1586	28,000000
1587	23,000000
1588	24,000000
1589	23,000000
1590	21,000000
1591	28,000000
1592	24,000000
1593	22,000000
1594	28,000000
1595	23,000000
1596	29,000000
1597	25,000000
1598	27,000000
1599	30,000000
1600	28,000000
1601	29,000000
1602	24,000000
1603	26,000000
1604	24,000000
1605	32,000000
1606	25,000000
1607	27,000000
1608	25,000000
1609	27,000000
1610	25,000000
1611	26,000000
1612	25,000000
1613	25,000000
1614	26,000000
1615	25,000000
1616	25,000000
1617	19,000000
1618	19,000000
1619	27,000000
1620	20,000000
1621	26,000000
1622	25,000000
1623	24,000000
1624	26,000000
1625	24,000000
1626	27,000000
1627	27,000000
1628	26,000000
1629	19,000000
1630	25,000000
1631	22,000000
1632	22,000000
1633	25,000000
1634	23,000000
1635	21,000000
1636	19,000000
1637	29,000000
1638	27,000000
1639	21,000000
1640	24,000000
1641	24,000000
1642	23,000000
1643	27,000000
1644	26,000000
1645	26,000000
1646	23,000000
1647	30,000000
1648	25,000000
1649	24,000000
1650	24,000000
1651	22,000000
1652	25,000000
1653	27,000000
1654	26,000000
1655	29,000000
1656	28,000000
1657	25,000000
1658	25,000000
1659	23,000000
1660	28,000000
1661	26,000000
1662	24,000000
1663	29,000000
1664	29,000000
1665	22,000000
1666	26,000000
1667	27,000000
1668	23,000000
1669	28,000000
1670	26,000000
1671	25,000000
1672	26,000000
1673	28,000000
1674	28,000000
1675	27,000000
1676	26,000000
1677	27,000000
1678	27,000000
1679	25,000000
1680	26,000000
1681	25,000000
1682	24,000000
1683	24,000000
1684	25,000000
1685	24,000000
1686	24,000000
1687	30,000000
1688	25,000000
1689	27,000000
1690	26,000000
1691	25,000000
1692	26,000000
1693	26,000000
1694	24,000000
1695	25,000000
1696	29,000000
1697	25,000000
1698	33,000000
1699	25,000000
1700	22,000000
1701	23,000000
1702	25,000000
1703	28,000000
1704	23,000000
1705	27,000000
1706	24,000000
1707	33,000000
1708	31,000000
1709	25,000000
1710	22,000000
1711	27,000000
1712	33,000000
1713	26,000000
1714	21,000000
1715	22,000000
1716	22,000000
1717	26,000000
1718	28,000000
1719	24,000000
1720	24,000000
1721	26,000000
1722	27,000000
1723	24,000000
1724	25,000000
1725	23,000000
1726	25,000000
1727	26,000000
1728	26,000000
1729	29,000000
1730	27,000000
