1	7,000000
1731	22,000000
1732	29,000000
1733	26,000000
1734	20,000000
1735	29,000000
1736	24,000000
1737	25,000000
1738	27,000000
1739	30,000000
1740	27,000000
1741	23,000000
1742	22,000000
1743	27,000000
1744	28,000000
1745	28,000000
1746	27,000000
1747	28,000000
1748	29,000000
1749	29,000000
1750	29,000000
1751	28,000000
1752	27,000000
1753	26,000000
1754	24,000000
1755	25,000000
1756	23,000000
1757	27,000000
1758	29,000000
1759	26,000000
1760	23,000000
1761	24,000000
1762	24,000000
1763	25,000000
1764	23,000000
1765	20,000000
1766	21,000000
1767	20,000000
1768	26,000000
1769	28,000000
1770	27,000000
1771	25,000000
1772	26,000000
1773	24,000000
1774	25,000000
1775	23,000000
1776	26,000000
1777	27,000000
1778	27,000000
1779	27,000000
1780	23,000000
1781	30,000000
1782	25,000000
1783	27,000000
1784	32,000000
1785	26,000000
1786	28,000000
1787	30,000000
1788	26,000000
1789	28,000000
1790	31,000000
1791	26,000000
1792	33,000000
1793	29,000000
1794	27,000000
1795	25,000000
1796	28,000000
1797	26,000000
1798	27,000000
1799	34,000000
1800	29,000000
1801	32,000000
1802	30,000000
1803	24,000000
1804	27,000000
1805	29,000000
1806	28,000000
1807	27,000000
1808	27,000000
1809	26,000000
1810	32,000000
1811	27,000000
1812	23,000000
1813	30,000000
1814	22,000000
1815	25,000000
1816	26,000000
1817	27,000000
1818	23,000000
1819	29,000000
1820	29,000000
1821	26,000000
1822	24,000000
1823	26,000000
1824	27,000000
1825	27,000000
1826	22,000000
1827	33,000000
1828	26,000000
1829	29,000000
1830	19,000000
1831	31,000000
1832	25,000000
1833	25,000000
1834	27,000000
1835	25,000000
1836	23,000000
1837	25,000000
1838	23,000000
1839	27,000000
1840	22,000000
1841	30,000000
1842	29,000000
1843	23,000000
1844	25,000000
1845	25,000000
1846	32,000000
1847	26,000000
1848	20,000000
1849	29,000000
1850	29,000000
1851	25,000000
1852	30,000000
1853	21,000000
1854	25,000000
1855	26,000000
1856	32,000000
1857	28,000000
1858	27,000000
1859	30,000000
1860	29,000000
1861	29,000000
1862	28,000000
1863	30,000000
1864	26,000000
1865	29,000000
1866	28,000000
1867	30,000000
1868	30,000000
1869	32,000000
1870	27,000000
1871	23,000000
1872	27,000000
1873	24,000000
1874	27,000000
1875	30,000000
1876	30,000000
1877	26,000000
1878	24,000000
1879	32,000000
1880	24,000000
1881	23,000000
1882	23,000000
1883	31,000000
1884	25,000000
1885	24,000000
1886	26,000000
1887	28,000000
1888	29,000000
1889	26,000000
1890	30,000000
1891	30,000000
1892	29,000000
1893	30,000000
1894	27,000000
1895	29,000000
1896	34,000000
1897	29,000000
1898	28,000000
1899	30,000000
1900	27,000000
1901	29,000000
1902	29,000000
1903	27,000000
1904	29,000000
1905	29,000000
1906	27,000000
1907	32,000000
1908	27,000000
1909	32,000000
1910	22,000000
1911	23,000000
1912	29,000000
1913	27,000000
1914	27,000000
1915	29,000000
1916	28,000000
1917	31,000000
1918	30,000000
1919	29,000000
1920	29,000000
1921	30,000000
1922	27,000000
1923	33,000000
1924	23,000000
1925	33,000000
1926	28,000000
1927	30,000000
1928	29,000000
1929	24,000000
1930	28,000000
1931	34,000000
1932	33,000000
1933	29,000000
1934	33,000000
1935	33,000000
1936	29,000000
1937	27,000000
1938	25,000000
1939	28,000000
1940	27,000000
1941	26,000000
1942	25,000000
1943	29,000000
1944	29,000000
1945	27,000000
1946	29,000000
1947	31,000000
1948	27,000000
1949	32,000000
1950	32,000000
1951	29,000000
1952	29,000000
1953	30,000000
1954	28,000000
1955	27,000000
1956	32,000000
1957	28,000000
1958	30,000000
1959	28,000000
1960	29,000000
1961	28,000000
1962	30,000000
1963	27,000000
1964	26,000000
1965	28,000000
1966	29,000000
1967	24,000000
1968	31,000000
1969	30,000000
1970	28,000000
1971	26,000000
1972	27,000000
1973	29,000000
1974	28,000000
1975	30,000000
1976	28,000000
1977	32,000000
1978	28,000000
1979	29,000000
1980	29,000000
1981	33,000000
1982	31,000000
1983	27,000000
1984	35,000000
1985	30,000000
1986	27,000000
1987	23,000000
1988	22,000000
1989	33,000000
1990	30,000000
1991	29,000000
1992	28,000000
1993	29,000000
1994	29,000000
1995	27,000000
1996	29,000000
1997	28,000000
1998	32,000000
1999	31,000000
2000	25,000000
2001	31,000000
2002	28,000000
2003	24,000000
2004	30,000000
2005	26,000000
2006	28,000000
2007	29,000000
2008	32,000000
2009	29,000000
2010	29,000000
2011	24,000000
2012	28,000000
2013	29,000000
2014	33,000000
2015	29,000000
2016	27,000000
2017	31,000000
2018	31,000000
2019	31,000000
2020	27,000000
2021	30,000000
2022	24,000000
2023	27,000000
2024	29,000000
2025	29,000000
2026	31,000000
2027	31,000000
2028	31,000000
2029	28,000000
2030	29,000000
2031	25,000000
2032	27,000000
2033	30,000000
2034	29,000000
2035	27,000000
2036	28,000000
2037	30,000000
2038	30,000000
2039	30,000000
2040	30,000000
2041	26,000000
2042	30,000000
2043	27,000000
2044	29,000000
2045	28,000000
2046	33,000000
2047	31,000000
2048	31,000000
2049	28,000000
2050	31,000000
2051	28,000000
2052	29,000000
2053	35,000000
2054	29,000000
2055	24,000000
2056	30,000000
2057	26,000000
2058	35,000000
2059	31,000000
2060	30,000000
2061	28,000000
2062	30,000000
2063	21,000000
2064	31,000000
2065	30,000000
2066	29,000000
2067	33,000000
2068	29,000000
2069	29,000000
2070	27,000000
2071	31,000000
2072	28,000000
2073	29,000000
2074	28,000000
2075	29,000000
2076	29,000000
2077	33,000000
2078	26,000000
2079	34,000000
2080	31,000000
2081	27,000000
2082	31,000000
2083	28,000000
2084	28,000000
2085	29,000000
2086	34,000000
2087	28,000000
2088	31,000000
2089	32,000000
2090	30,000000
2091	31,000000
2092	30,000000
2093	27,000000
2094	26,000000
2095	32,000000
2096	31,000000
2097	25,000000
2098	25,000000
2099	32,000000
2100	26,000000
2101	34,000000
2102	30,000000
2103	28,000000
2104	31,000000
2105	30,000000
2106	34,000000
2107	29,000000
2108	31,000000
2109	26,000000
2110	30,000000
2111	32,000000
2112	31,000000
2113	28,000000
2114	32,000000
2115	28,000000
2116	31,000000
2117	31,000000
2118	29,000000
2119	28,000000
2120	32,000000
2121	31,000000
2122	31,000000
2123	28,000000
2124	32,000000
2125	29,000000
2126	26,000000
2127	30,000000
2128	27,000000
2129	30,000000
2130	32,000000
2131	33,000000
2132	33,000000
2133	32,000000
2134	34,000000
2135	29,000000
2136	28,000000
2137	32,000000
2138	28,000000
2139	27,000000
2140	31,000000
2141	33,000000
2142	23,000000
2143	31,000000
2144	31,000000
2145	30,000000
2146	34,000000
2147	27,000000
2148	28,000000
2149	32,000000
2150	36,000000
2151	28,000000
2152	28,000000
2153	30,000000
2154	31,000000
2155	29,000000
2156	31,000000
2157	33,000000
2158	27,000000
2159	29,000000
2160	28,000000
2161	25,000000
2162	24,000000
2163	31,000000
2164	29,000000
2165	33,000000
2166	32,000000
2167	28,000000
2168	25,000000
2169	31,000000
2170	27,000000
2171	31,000000
2172	31,000000
2173	33,000000
2174	33,000000
2175	28,000000
2176	35,000000
2177	29,000000
2178	34,000000
2179	36,000000
2180	31,000000
2181	33,000000
2182	33,000000
2183	22,000000
2184	31,000000
2185	29,000000
2186	32,000000
2187	27,000000
2188	34,000000
2189	32,000000
2190	30,000000
2191	35,000000
2192	33,000000
2193	31,000000
2194	33,000000
2195	32,000000
2196	30,000000
2197	35,000000
2198	29,000000
2199	34,000000
2200	26,000000
2201	28,000000
2202	34,000000
2203	34,000000
2204	34,000000
2205	34,000000
2206	26,000000
2207	32,000000
2208	34,000000
2209	25,000000
2210	27,000000
2211	26,000000
2212	32,000000
2213	30,000000
2214	35,000000
2215	32,000000
2216	30,000000
2217	34,000000
2218	36,000000
2219	34,000000
2220	33,000000
2221	34,000000
2222	36,000000
2223	34,000000
2224	32,000000
2225	36,000000
2226	32,000000
2227	32,000000
2228	31,000000
2229	32,000000
2230	31,000000
2231	28,000000
2232	27,000000
2233	32,000000
2234	26,000000
2235	30,000000
2236	34,000000
2237	30,000000
2238	32,000000
2239	31,000000
2240	34,000000
2241	33,000000
2242	31,000000
2243	32,000000
2244	31,000000
2245	29,000000
2246	29,000000
2247	28,000000
2248	32,000000
2249	25,000000
2250	33,000000
2251	34,000000
2252	32,000000
2253	23,000000
2254	34,000000
2255	33,000000
2256	28,000000
2257	31,000000
2258	29,000000
2259	32,000000
2260	29,000000
2261	29,000000
2262	27,000000
2263	31,000000
2264	31,000000
2265	30,000000
2266	33,000000
2267	30,000000
2268	30,000000
2269	33,000000
2270	34,000000
2271	34,000000
2272	28,000000
2273	32,000000
2274	30,000000
2275	29,000000
2276	27,000000
2277	30,000000
2278	31,000000
2279	34,000000
2280	31,000000
2281	30,000000
2282	33,000000
2283	28,000000
2284	30,000000
2285	29,000000
2286	30,000000
2287	31,000000
2288	31,000000
2289	32,000000
2290	35,000000
2291	32,000000
2292	32,000000
2293	29,000000
2294	32,000000
2295	34,000000
2296	35,000000
2297	29,000000
2298	31,000000
2299	27,000000
2300	32,000000
2301	34,000000
2302	31,000000
2303	32,000000
2304	33,000000
2305	28,000000
2306	32,000000
2307	31,000000
2308	29,000000
2309	32,000000
2310	33,000000
2311	33,000000
2312	36,000000
2313	34,000000
2314	28,000000
2315	27,000000
2316	32,000000
2317	23,000000
2318	28,000000
2319	33,000000
2320	33,000000
2321	31,000000
2322	32,000000
2323	32,000000
2324	28,000000
2325	32,000000
2326	32,000000
2327	30,000000
2328	33,000000
2329	32,000000
2330	31,000000
2331	32,000000
2332	31,000000
2333	32,000000
2334	34,000000
2335	29,000000
2336	34,000000
2337	28,000000
2338	37,000000
2339	35,000000
2340	30,000000
2341	34,000000
2342	34,000000
2343	32,000000
2344	32,000000
2345	34,000000
2346	31,000000
2347	34,000000
2348	33,000000
2349	28,000000
2350	30,000000
2351	30,000000
2352	35,000000
2353	32,000000
2354	36,000000
2355	32,000000
2356	34,000000
2357	34,000000
2358	34,000000
2359	32,000000
2360	33,000000
2361	31,000000
2362	26,000000
2363	33,000000
2364	32,000000
2365	35,000000
2366	30,000000
2367	31,000000
2368	31,000000
2369	33,000000
2370	32,000000
2371	34,000000
2372	32,000000
2373	32,000000
2374	33,000000
2375	33,000000
2376	33,000000
2377	35,000000
2378	33,000000
2379	27,000000
2380	32,000000
2381	31,000000
2382	35,000000
2383	32,000000
2384	30,000000
2385	33,000000
2386	33,000000
2387	32,000000
2388	33,000000
2389	33,000000
2390	32,000000
2391	35,000000
2392	37,000000
2393	31,000000
2394	32,000000
2395	32,000000
2396	31,000000
2397	26,000000
2398	31,000000
2399	35,000000
2400	36,000000
2401	31,000000
2402	32,000000
2403	31,000000
2404	34,000000
2405	33,000000
2406	29,000000
2407	34,000000
2408	31,000000
2409	33,000000
2410	31,000000
2411	34,000000
2412	31,000000
2413	32,000000
2414	33,000000
2415	34,000000
2416	31,000000
2417	32,000000
2418	34,000000
2419	37,000000
2420	33,000000
2421	33,000000
2422	33,000000
2423	32,000000
2424	33,000000
2425	37,000000
2426	38,000000
2427	33,000000
2428	36,000000
2429	32,000000
2430	32,000000
2431	34,000000
2432	30,000000
2433	31,000000
2434	32,000000
2435	34,000000
2436	34,000000
2437	36,000000
2438	33,000000
2439	33,000000
2440	31,000000
2441	33,000000
2442	31,000000
2443	33,000000
2444	34,000000
2445	31,000000
2446	26,000000
2447	33,000000
2448	34,000000
2449	32,000000
2450	29,000000
2451	34,000000
2452	34,000000
2453	31,000000
2454	36,000000
2455	30,000000
2456	32,000000
2457	33,000000
2458	30,000000
2459	26,000000
2460	36,000000
2461	34,000000
2462	32,000000
2463	35,000000
2464	30,000000
2465	33,000000
2466	33,000000
2467	34,000000
2468	29,000000
2469	33,000000
2470	38,000000
2471	33,000000
2472	34,000000
2473	33,000000
2474	34,000000
2475	36,000000
2476	33,000000
2477	28,000000
2478	31,000000
2479	34,000000
2480	32,000000
2481	29,000000
2482	39,000000
2483	30,000000
2484	28,000000
2485	30,000000
2486	31,000000
2487	34,000000
2488	34,000000
2489	36,000000
2490	34,000000
2491	32,000000
2492	37,000000
2493	32,000000
2494	36,000000
2495	32,000000
2496	34,000000
2497	37,000000
2498	35,000000
2499	28,000000
2500	28,000000
2501	35,000000
2502	32,000000
2503	32,000000
2504	35,000000
2505	34,000000
2506	32,000000
2507	35,000000
2508	34,000000
2509	34,000000
2510	32,000000
2511	34,000000
2512	33,000000
2513	32,000000
2514	27,000000
2515	32,000000
2516	37,000000
2517	33,000000
2518	31,000000
2519	36,000000
2520	30,000000
2521	31,000000
2522	32,000000
2523	29,000000
2524	33,000000
2525	32,000000
2526	33,000000
2527	30,000000
2528	33,000000
2529	34,000000
2530	33,000000
2531	34,000000
2532	33,000000
2533	35,000000
2534	34,000000
2535	36,000000
2536	35,000000
2537	36,000000
2538	30,000000
2539	29,000000
2540	34,000000
2541	34,000000
2542	33,000000
2543	35,000000
2544	33,000000
2545	31,000000
2546	25,000000
2547	36,000000
2548	33,000000
2549	34,000000
2550	33,000000
2551	37,000000
2552	32,000000
2553	30,000000
2554	31,000000
2555	31,000000
2556	25,000000
2557	33,000000
2558	31,000000
2559	30,000000
2560	32,000000
2561	29,000000
2562	31,000000
2563	36,000000
2564	28,000000
2565	35,000000
2566	33,000000
2567	30,000000
2568	33,000000
2569	32,000000
2570	33,000000
2571	35,000000
2572	32,000000
2573	32,000000
2574	33,000000
2575	38,000000
2576	32,000000
2577	38,000000
2578	33,000000
2579	28,000000
2580	32,000000
2581	29,000000
2582	34,000000
2583	34,000000
2584	32,000000
2585	33,000000
2586	33,000000
2587	34,000000
2588	34,000000
2589	33,000000
2590	30,000000
2591	30,000000
2592	27,000000
2593	28,000000
2594	29,000000
2595	34,000000
2596	33,000000
2597	34,000000
2598	34,000000
2599	35,000000
2600	35,000000
2601	36,000000
2602	30,000000
2603	29,000000
2604	31,000000
2605	34,000000
2606	32,000000
2607	29,000000
2608	30,000000
2609	34,000000
2610	34,000000
2611	25,000000
2612	32,000000
2613	36,000000
2614	36,000000
2615	31,000000
2616	28,000000
2617	33,000000
2618	32,000000
2619	33,000000
2620	35,000000
2621	35,000000
2622	35,000000
2623	28,000000
2624	36,000000
2625	35,000000
2626	37,000000
2627	33,000000
2628	33,000000
2629	33,000000
2630	33,000000
2631	34,000000
2632	26,000000
2633	35,000000
2634	41,000000
2635	30,000000
2636	32,000000
2637	35,000000
2638	33,000000
2639	34,000000
2640	35,000000
2641	36,000000
2642	36,000000
2643	32,000000
2644	36,000000
2645	34,000000
2646	34,000000
2647	31,000000
2648	30,000000
2649	35,000000
2650	38,000000
2651	33,000000
2652	38,000000
2653	30,000000
2654	35,000000
2655	33,000000
2656	34,000000
2657	36,000000
2658	29,000000
2659	35,000000
2660	33,000000
2661	34,000000
2662	34,000000
2663	33,000000
2664	38,000000
2665	35,000000
2666	37,000000
2667	33,000000
2668	36,000000
2669	38,000000
2670	38,000000
2671	32,000000
2672	35,000000
2673	29,000000
2674	32,000000
2675	39,000000
2676	36,000000
2677	34,000000
2678	37,000000
2679	36,000000
2680	30,000000
2681	35,000000
2682	38,000000
2683	37,000000
2684	35,000000
2685	32,000000
2686	40,000000
2687	35,000000
2688	31,000000
2689	35,000000
2690	36,000000
2691	29,000000
2692	29,000000
2693	36,000000
2694	39,000000
2695	37,000000
2696	35,000000
2697	36,000000
2698	35,000000
2699	36,000000
2700	39,000000
2701	35,000000
2702	34,000000
2703	29,000000
2704	32,000000
2705	37,000000
2706	32,000000
2707	35,000000
2708	35,000000
2709	38,000000
2710	34,000000
2711	32,000000
2712	32,000000
2713	38,000000
2714	38,000000
2715	36,000000
2716	38,000000
2717	38,000000
2718	35,000000
2719	31,000000
2720	37,000000
2721	30,000000
2722	33,000000
2723	33,000000
2724	33,000000
2725	36,000000
2726	36,000000
2727	33,000000
2728	34,000000
2729	38,000000
2730	33,000000
2731	38,000000
2732	36,000000
2733	39,000000
2734	32,000000
2735	36,000000
2736	34,000000
2737	34,000000
2738	34,000000
2739	37,000000
2740	37,000000
2741	34,000000
2742	35,000000
2743	36,000000
2744	37,000000
2745	36,000000
2746	39,000000
2747	31,000000
2748	35,000000
2749	31,000000
2750	39,000000
2751	39,000000
2752	39,000000
2753	36,000000
2754	39,000000
2755	35,000000
2756	37,000000
2757	35,000000
2758	40,000000
2759	33,000000
2760	31,000000
2761	35,000000
2762	38,000000
2763	38,000000
2764	37,000000
2765	38,000000
2766	32,000000
2767	33,000000
2768	30,000000
2769	33,000000
2770	33,000000
2771	37,000000
2772	36,000000
2773	34,000000
2774	34,000000
2775	31,000000
2776	36,000000
2777	35,000000
2778	33,000000
2779	36,000000
2780	30,000000
2781	35,000000
2782	34,000000
2783	34,000000
2784	36,000000
2785	35,000000
2786	35,000000
2787	34,000000
2788	35,000000
2789	32,000000
2790	31,000000
2791	37,000000
2792	34,000000
2793	35,000000
2794	34,000000
2795	34,000000
2796	36,000000
2797	25,000000
2798	38,000000
2799	38,000000
2800	27,000000
2801	34,000000
2802	38,000000
2803	37,000000
2804	34,000000
2805	38,000000
2806	31,000000
2807	37,000000
2808	37,000000
2809	33,000000
2810	32,000000
2811	35,000000
2812	36,000000
2813	34,000000
2814	33,000000
2815	38,000000
2816	35,000000
2817	34,000000
2818	34,000000
2819	37,000000
2820	32,000000
2821	36,000000
2822	38,000000
2823	38,000000
2824	32,000000
2825	32,000000
2826	37,000000
2827	36,000000
2828	36,000000
2829	28,000000
2830	36,000000
2831	34,000000
2832	35,000000
2833	34,000000
2834	27,000000
2835	36,000000
2836	32,000000
2837	39,000000
2838	32,000000
2839	36,000000
2840	30,000000
2841	39,000000
2842	38,000000
2843	39,000000
2844	35,000000
2845	32,000000
2846	30,000000
2847	36,000000
2848	31,000000
2849	34,000000
2850	35,000000
2851	36,000000
2852	34,000000
2853	35,000000
2854	35,000000
2855	34,000000
2856	33,000000
2857	36,000000
2858	34,000000
2859	36,000000
2860	34,000000
2861	31,000000
2862	35,000000
2863	37,000000
2864	39,000000
2865	32,000000
2866	32,000000
2867	34,000000
2868	37,000000
2869	37,000000
2870	35,000000
2871	34,000000
2872	37,000000
2873	38,000000
2874	38,000000
2875	35,000000
2876	36,000000
2877	35,000000
2878	37,000000
2879	32,000000
2880	32,000000
2881	30,000000
2882	36,000000
2883	36,000000
2884	37,000000
2885	36,000000
2886	37,000000
2887	32,000000
2888	38,000000
2889	37,000000
2890	38,000000
2891	35,000000
2892	38,000000
2893	37,000000
2894	30,000000
2895	35,000000
2896	35,000000
2897	36,000000
2898	36,000000
2899	31,000000
2900	31,000000
2901	37,000000
2902	38,000000
2903	39,000000
2904	34,000000
2905	35,000000
2906	35,000000
2907	35,000000
2908	38,000000
2909	37,000000
2910	35,000000
2911	33,000000
2912	35,000000
2913	35,000000
2914	35,000000
2915	31,000000
2916	32,000000
2917	33,000000
2918	35,000000
2919	37,000000
2920	40,000000
2921	38,000000
2922	35,000000
2923	35,000000
2924	33,000000
2925	37,000000
2926	37,000000
2927	36,000000
2928	36,000000
2929	30,000000
2930	32,000000
2931	29,000000
2932	31,000000
2933	38,000000
2934	39,000000
2935	33,000000
2936	35,000000
2937	40,000000
2938	39,000000
2939	38,000000
2940	39,000000
2941	35,000000
2942	39,000000
2943	37,000000
2944	40,000000
2945	36,000000
2946	28,000000
2947	28,000000
2948	32,000000
2949	34,000000
2950	40,000000
2951	32,000000
2952	34,000000
2953	38,000000
2954	38,000000
2955	34,000000
2956	35,000000
2957	32,000000
2958	32,000000
2959	37,000000
2960	35,000000
2961	35,000000
2962	37,000000
2963	32,000000
2964	39,000000
2965	38,000000
2966	35,000000
2967	41,000000
2968	38,000000
2969	37,000000
2970	36,000000
2971	34,000000
2972	40,000000
2973	40,000000
2974	39,000000
2975	37,000000
2976	37,000000
2977	38,000000
2978	37,000000
2979	35,000000
2980	37,000000
2981	32,000000
2982	31,000000
2983	34,000000
2984	36,000000
2985	38,000000
2986	36,000000
2987	32,000000
2988	31,000000
2989	38,000000
2990	38,000000
2991	41,000000
2992	35,000000
2993	35,000000
2994	38,000000
2995	37,000000
2996	38,000000
2997	32,000000
2998	36,000000
2999	41,000000
3000	36,000000
3001	37,000000
3002	31,000000
3003	34,000000
3004	31,000000
3005	36,000000
3006	37,000000
3007	37,000000
3008	38,000000
3009	33,000000
3010	30,000000
3011	35,000000
3012	36,000000
3013	37,000000
3014	42,000000
3015	39,000000
3016	34,000000
3017	29,000000
3018	35,000000
3019	36,000000
3020	39,000000
3021	35,000000
3022	36,000000
3023	31,000000
3024	37,000000
3025	38,000000
3026	38,000000
3027	38,000000
3028	36,000000
3029	40,000000
3030	36,000000
3031	35,000000
3032	33,000000
3033	39,000000
3034	36,000000
3035	37,000000
3036	37,000000
3037	36,000000
3038	38,000000
3039	38,000000
3040	36,000000
3041	38,000000
3042	34,000000
3043	42,000000
3044	32,000000
3045	38,000000
3046	38,000000
3047	36,000000
3048	34,000000
3049	39,000000
3050	39,000000
3051	36,000000
3052	38,000000
3053	40,000000
3054	36,000000
3055	42,000000
3056	36,000000
3057	27,000000
3058	34,000000
3059	40,000000
3060	36,000000
3061	38,000000
3062	40,000000
3063	33,000000
3064	34,000000
3065	34,000000
3066	36,000000
3067	37,000000
3068	38,000000
3069	36,000000
3070	38,000000
3071	35,000000
3072	36,000000
3073	32,000000
3074	35,000000
3075	39,000000
3076	38,000000
3077	38,000000
3078	40,000000
3079	35,000000
3080	41,000000
3081	38,000000
3082	35,000000
3083	34,000000
3084	37,000000
3085	38,000000
3086	39,000000
3087	38,000000
3088	37,000000
3089	40,000000
3090	34,000000
3091	37,000000
3092	36,000000
3093	41,000000
3094	39,000000
3095	34,000000
3096	35,000000
3097	33,000000
3098	39,000000
3099	39,000000
3100	39,000000
3101	37,000000
3102	40,000000
3103	39,000000
3104	37,000000
3105	37,000000
3106	38,000000
3107	34,000000
3108	33,000000
3109	38,000000
3110	36,000000
3111	40,000000
3112	36,000000
3113	33,000000
3114	33,000000
3115	39,000000
3116	36,000000
3117	39,000000
3118	36,000000
3119	35,000000
3120	41,000000
3121	42,000000
3122	36,000000
3123	33,000000
3124	34,000000
3125	37,000000
3126	38,000000
3127	36,000000
3128	38,000000
3129	38,000000
3130	38,000000
3131	36,000000
3132	39,000000
3133	40,000000
3134	38,000000
3135	36,000000
3136	38,000000
3137	37,000000
3138	37,000000
3139	38,000000
3140	39,000000
3141	39,000000
3142	36,000000
3143	32,000000
3144	38,000000
3145	38,000000
3146	39,000000
3147	34,000000
3148	35,000000
3149	37,000000
3150	38,000000
3151	39,000000
3152	37,000000
3153	33,000000
3154	36,000000
3155	35,000000
3156	38,000000
3157	38,000000
3158	36,000000
3159	40,000000
3160	38,000000
3161	39,000000
3162	36,000000
3163	40,000000
3164	38,000000
3165	37,000000
3166	36,000000
3167	38,000000
3168	38,000000
3169	36,000000
3170	39,000000
3171	39,000000
3172	43,000000
3173	36,000000
3174	40,000000
3175	39,000000
3176	38,000000
3177	39,000000
3178	38,000000
3179	38,000000
3180	38,000000
3181	40,000000
3182	38,000000
3183	29,000000
3184	33,000000
3185	33,000000
3186	39,000000
3187	39,000000
3188	39,000000
3189	31,000000
3190	34,000000
3191	33,000000
3192	36,000000
3193	38,000000
3194	38,000000
3195	39,000000
3196	34,000000
3197	34,000000
3198	37,000000
3199	33,000000
3200	39,000000
3201	38,000000
3202	33,000000
3203	33,000000
3204	36,000000
3205	36,000000
3206	39,000000
3207	31,000000
3208	34,000000
3209	37,000000
3210	38,000000
3211	39,000000
3212	39,000000
3213	35,000000
3214	36,000000
3215	39,000000
3216	36,000000
3217	38,000000
3218	38,000000
3219	36,000000
3220	38,000000
3221	33,000000
3222	33,000000
3223	39,000000
3224	38,000000
3225	40,000000
3226	41,000000
3227	35,000000
3228	38,000000
3229	38,000000
3230	39,000000
3231	37,000000
3232	39,000000
3233	35,000000
3234	41,000000
3235	40,000000
3236	35,000000
3237	34,000000
3238	40,000000
3239	38,000000
3240	38,000000
3241	38,000000
3242	36,000000
3243	38,000000
3244	38,000000
3245	38,000000
3246	38,000000
3247	36,000000
3248	40,000000
3249	36,000000
3250	37,000000
3251	38,000000
3252	36,000000
3253	34,000000
3254	33,000000
3255	42,000000
3256	40,000000
3257	41,000000
3258	40,000000
3259	38,000000
3260	39,000000
3261	39,000000
3262	38,000000
3263	39,000000
3264	37,000000
3265	36,000000
3266	37,000000
3267	37,000000
3268	39,000000
3269	37,000000
3270	44,000000
3271	39,000000
3272	38,000000
3273	39,000000
3274	39,000000
3275	39,000000
3276	40,000000
3277	42,000000
3278	37,000000
3279	40,000000
3280	37,000000
3281	41,000000
3282	39,000000
3283	39,000000
3284	39,000000
3285	39,000000
3286	33,000000
3287	41,000000
3288	40,000000
3289	42,000000
3290	39,000000
3291	39,000000
3292	37,000000
3293	39,000000
3294	39,000000
3295	39,000000
3296	38,000000
3297	37,000000
3298	37,000000
3299	37,000000
3300	38,000000
3301	37,000000
3302	37,000000
3303	37,000000
3304	39,000000
3305	40,000000
3306	40,000000
3307	37,000000
3308	43,000000
3309	34,000000
3310	32,000000
3311	38,000000
3312	38,000000
3313	34,000000
3314	40,000000
3315	40,000000
3316	39,000000
3317	36,000000
3318	38,000000
3319	39,000000
3320	42,000000
3321	37,000000
3322	36,000000
3323	32,000000
3324	36,000000
3325	36,000000
3326	39,000000
3327	42,000000
3328	40,000000
3329	37,000000
3330	39,000000
3331	33,000000
3332	35,000000
3333	33,000000
3334	37,000000
3335	42,000000
3336	36,000000
3337	40,000000
3338	37,000000
3339	40,000000
3340	40,000000
3341	30,000000
3342	35,000000
3343	39,000000
3344	39,000000
3345	37,000000
3346	29,000000
3347	40,000000
3348	38,000000
3349	37,000000
3350	43,000000
3351	40,000000
3352	40,000000
3353	41,000000
3354	41,000000
3355	37,000000
3356	38,000000
3357	37,000000
3358	35,000000
3359	34,000000
3360	39,000000
3361	39,000000
3362	39,000000
3363	37,000000
3364	39,000000
3365	37,000000
3366	42,000000
3367	37,000000
3368	39,000000
3369	33,00000